dist,ttc,heading_err,approach_speed,ammo,mines,threat_density,threat_angle,session_id,thrust,turn_rate
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.4,59.99999999999999,20251209-172040,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.4,59.99999999999999,20251209-172040,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.4,59.99999999999999,20251209-172040,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.4,59.99999999999999,20251209-172040,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.4,59.99999999999999,20251209-172040,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.4,59.99999999999999,20251209-172040,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.4,59.99999999999999,20251209-172040,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.4,59.99999999999999,20251209-172040,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.4,59.99999999999999,20251209-172040,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.4,59.99999999999999,20251209-172040,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.6,59.99999999999999,20251209-172040,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.6,59.99999999999999,20251209-172040,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.6,59.99999999999999,20251209-172040,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.6,59.99999999999999,20251209-172040,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.5,59.99999999999999,20251209-172040,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.5,59.99999999999999,20251209-172040,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.5,59.99999999999999,20251209-172040,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.4,59.99999999999999,20251209-172040,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.4,59.99999999999999,20251209-172040,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.4,59.99999999999999,20251209-172040,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.3,59.99999999999999,20251209-172040,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.3,59.99999999999999,20251209-172040,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.3,59.99999999999999,20251209-172040,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.3,59.99999999999999,20251209-172040,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.3,59.99999999999999,20251209-172040,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.3,59.99999999999999,20251209-172040,-0.20703125,0.0
279.98200954861113,259.3801970245276,0.0,-1.0794270833333333,0,0,2.3,0.0,20251209-172040,-0.5546875,0.0
279.9980315226036,209.1837828969282,0.0,1.3385264748776817,0,0,2.3,0.0,20251209-172040,-0.9453125,-0.28125
279.88121249195206,47.468446625474954,-174.93617683285015,-5.8961527580670365,0,0,2.3,-179.99867683285018,20251209-172040,-0.953125,-0.2734375
279.6091565794853,26.886356775142957,-170.00670905157813,-10.399666973027385,0,0,2.3,-179.99108405157807,20251209-172040,-0.95703125,-0.26953125
279.18189909192404,18.33059502040685,179.8200426206414,-15.230378434585456,0,0,2.3,164.98410512064137,20251209-172040,-0.90625,-0.2890625
278.60362579649495,14.333962009140315,-174.9715808080162,-19.436609753733002,0,0,2.3,164.9893566919838,20251209-172040,0.0,0.0
278.00001727119144,16.567418352391993,-174.96063462528795,-16.779923785231993,0,0,2.3,165.00030287471205,20251209-172040,0.0,0.0
277.4849628434522,19.647233090899846,-174.95125653183678,-14.123360860007152,0,0,2.3,165.00968096816322,20251209-172040,0.87109375,-0.2890625
277.1707187442958,58.277747760201486,-169.73989752744035,-4.756030035422521,0,0,2.3,165.01791497255965,20251209-172040,0.9375,-0.33203125
277.15084077009095,125.3194335571276,-163.76280501938538,2.2115551666912867,0,0,2.3,165.01844498061462,20251209-172040,0.94140625,-0.31640625
277.2946137165962,43.609319827280956,-158.0780450144068,6.358609004103918,0,0,2.3,165.0078924855932,20251209-172040,0.9609375,-0.265625
277.5737184925587,26.88427889081043,-153.32306700927194,10.324759671624996,0,0,2.3,164.98162049072806,20251209-172040,1,0.0
277.98324708883143,22.504810401675396,-138.25721184526168,12.352170141728307,0,0,2.3,-179.95252434526168,20251209-172040,0.984375,0.1640625
278.4670784585746,16.647583748853048,-141.2944202234502,16.72717690804588,0,0,2.3,179.9633922765498,20251209-172040,0.86328125,0.49609375
278.9049668800844,23.971275813649005,-117.27799758665435,11.634965491543786,0,0,2.3,-150.02018508665438,20251209-172040,0.5546875,0.828125
278.93472081044035,50.93745256946677,-78.28632804381687,-5.476024157863777,0,0,2.3,-105.02851554381687,20251209-172040,0.37109375,0.92578125
278.4215450723248,13.238765805881421,-39.232740978005154,-21.030778031335366,0,0,2.3,-59.974928478005175,20251209-172040,0.0,0.98828125
277.7418352370104,13.129062291583873,-30.230387242195263,-21.15473512644169,0,0,2.3,-44.97257474219525,20251209-172040,-0.26953125,0.9609375
277.12495418422236,17.412391811771734,-36.3136435583794,-15.9153869945007,0,0,2.3,-45.05583105837941,20251209-172040,-0.6875,0.546875
276.6726658226875,26.331619409129992,-27.20202782067628,-10.507240801405343,0,0,2.3,-29.944215320676253,20251209-172040,-0.999969482421875,0.0
276.47561402657965,209.97103853495685,-27.223018622927782,-1.3167321358014374,0,0,2.3,-29.965206122927796,20251209-172040,-0.9765625,-0.1953125
276.5256541540457,73.34854964300128,-23.70265658611828,3.7700221135924132,0,0,2.3,-29.960469086118305,20251209-172040,-0.90234375,-0.41015625
276.720674115179,34.707068326162585,-17.687670727908994,7.973035103820157,0,0,2.3,-29.94548322790901,20251209-172040,-0.72265625,-0.6796875
277.0369228824727,25.162471661432484,-11.670706308468027,11.009924883774362,0,0,2.3,-29.928518808468027,20251209-172040,-0.46875,-0.875
277.40547988482297,24.38440109240476,-20.799259983020477,11.376349939192439,0,0,2.3,-45.05707248302048,20251209-172040,-0.39453125,-0.91015625
277.79727392554673,22.933114307401354,-14.773341074057953,12.11336891282539,0,0,2.3,-45.03115357405796,20251209-172040,-0.1875,-0.9765625
278.1857785839727,24.912215713920098,-8.756588745902945,11.16664136897835,0,0,2.3,-45.01440124590294,20251209-172040,0.25390625,-0.9609375
278.4837211736795,41.705699430676844,-2.7501317299274888,6.677354054128136,0,0,2.3,-45.0079442299275,20251209-172040,0.48828125,-0.86328125
278.59967438360064,1015.1015675078714,3.250147647482777,0.2744549740648886,0,0,2.3,-45.00766485251723,20251209-172040,0.6953125,-0.7109375
278.55877956028655,109.71074272639781,9.251230297057361,-2.5390292020442384,0,0,2.3,-45.006582202942646,20251209-172040,0.79296875,-0.59765625
278.4196747417188,48.21718438517285,15.257655390307889,-5.774283137680162,0,0,2.3,-45.00015710969213,20251209-172040,0.86328125,-0.49609375
278.1681501557234,30.040217088378554,21.27499686259017,-9.259858187354324,0,0,2.3,-44.982815637409814,20251209-172040,0.91796875,-0.390625
277.80053230863325,21.851006959519847,27.30948355121359,-12.713397273785759,0,0,2.3,-44.94832894878641,20251209-172040,0.93359375,-0.34375
277.2788352140303,15.52819183826243,18.22043252361243,-17.856479241246753,0,0,2.3,-60.03737997638759,20251209-172040,0.9375,-0.33984375
276.62534352075653,13.01258585010546,24.273289962454783,-21.2582915269308,0,0,2.3,-59.984522537545246,20251209-172040,0.9375,-0.328125
275.8683435921959,11.47196909017558,30.260765286836318,-24.04716587219934,0,0,2.3,-59.90329721316368,20251209-172040,0.9453125,-0.3125
274.9338426342724,9.066692330808202,20.724735551796698,-30.323499750847386,0,0,2.3,-75.06432694820327,20251209-172040,0.953125,-0.29296875
273.8719518448003,8.22825071392699,26.09443575019759,-33.28434698535006,0,0,2.3,-74.96806424980241,20251209-172040,0.953125,-0.28515625
272.7217185429065,7.65843197512833,31.35969403195861,-35.61064711792215,0,0,2.3,-74.8356184680414,20251209-172040,0.953125,-0.28515625
271.3782927303394,6.280454328419687,21.189759206206816,-43.20997789958051,0,0,2.3,-90.13836579379317,20251209-172040,0.953125,-0.28515625
269.89537152686665,5.913237347693902,26.461472855225168,-45.642573713386106,0,0,2.3,-89.99946464477485,20251209-172040,0.95703125,-0.27734375
268.3426864329674,5.6632292872594885,31.637546206959087,-47.38333428184787,0,0,2.3,-89.81557879304088,20251209-172040,0.9609375,-0.265625
266.69057737472923,4.729892384979106,20.899684472416425,-56.38406874153593,0,0,2.3,-105.33469052758358,20251209-172040,0.9609375,-0.265625
264.77300219884984,4.5228571676971105,25.85993658379948,-58.541093026305646,0,0,2.3,-105.1556884162005,20251209-172040,0.95703125,-0.27734375
262.79950445994194,4.400991833192664,31.084876050613047,-59.7136996433134,0,0,2.3,-104.92293644938692,20251209-172040,0.89453125,-0.4375
260.82176489860757,4.4404958330937205,37.379696942611076,-58.73708133104844,0,0,2.3,-104.62811555738892,20251209-172040,0.7890625,-0.60546875
258.7591350267244,3.774077931134935,27.506482367176318,-68.56221300891652,0,0,2.3,-120.50133013282371,20251209-172040,0.65234375,-0.75390625
256.51042796929414,3.8763564281183993,33.80305717311461,-66.17307585768253,0,0,2.3,-120.2047553268854,20251209-172040,0.58203125,-0.8046875
254.36738609661552,4.087652375380547,40.16522086540431,-62.22823340571731,0,0,2.3,-119.84259163459569,20251209-172040,0.57421875,-0.8125
252.3747150238248,4.415866893351983,46.59117235742468,-57.15179400080444,0,0,2.3,-119.41664014257533,20251209-172040,0.5703125,-0.8125
250.3373260058536,3.659726894642511,36.297080075716224,-68.40328068532202,0,0,2.3,-135.71073242428378,20251209-172040,0.56640625,-0.81640625
248.13428897121284,3.9020931466878603,42.71479425578866,-63.590047608635885,0,0,2.3,-135.2930182442113,20251209-172040,0.546875,-0.83203125
246.11224708902637,4.276524206946193,49.19968436790316,-57.54959756553599,0,0,2.3,-134.80812813209684,20251209-172040,0.5078125,-0.85546875
244.312604903246,4.860766217007156,55.747299054076734,-50.262159090974095,0,0,2.3,-134.26051344592324,20251209-172040,0.47265625,-0.875
242.54128001605307,3.8020311587247537,45.02607807172649,-63.79255452956474,0,0,2.3,-150.98173442827354,20251209-172040,0.453125,-0.88671875
240.53174970886036,4.248693296086532,51.56106010382632,-56.61311206681216,0,0,2.3,-150.44675239617365,20251209-172040,0.4375,-0.890625
238.77888693276398,4.932578497733443,58.156498906407705,-48.408532584425096,0,0,2.3,-149.8513135935923,20251209-172040,0.4296875,-0.89453125
237.31445670921974,6.034582914742585,64.80524700715546,-39.32574298208027,0,0,2.3,-149.20256549284454,20251209-172040,0.421875,-0.90234375
236.05405323120493,4.288797865731094,53.68964368967323,-55.03967792871623,0,0,2.3,-166.31816881032677,20251209-172040,0.3828125,-0.91796875
234.36529585177283,5.078159172438614,60.323285935102604,-46.15162461306364,0,0,2.3,-165.6845265648974,20251209-172040,0.3515625,-0.9296875
232.98726849330646,6.396412713643703,67.0058732824998,-36.424677225148244,0,0,2.3,-165.0019392175002,20251209-172040,0.32421875,-0.9375
231.94432506535156,8.894020469283221,73.72636808698894,-26.078681274279123,0,0,2.3,-164.2814444130111,20251209-172040,0.30859375,-0.9453125
231.25309359836143,15.061878498989232,80.4728873894253,-15.353535989145065,0,0,2.3,-163.5349251105747,20251209-172040,0.30859375,-0.9453125
230.14168452734742,6.942620768836052,68.99086802880711,-33.149107835531574,0,0,2.3,178.9830555288071,20251209-172040,0.30859375,-0.9453125
229.2093728280137,10.084297793026552,75.72203672374619,-22.729334013372306,0,0,2.3,179.71422422374619,20251209-172040,0.30078125,-0.9453125
228.6296794946974,19.018094943146053,82.47523316149824,-12.021691982197902,0,0,2.3,-179.53257933850176,20251209-172040,0.27734375,-0.95703125
228.40917142528397,188.16149884919494,89.23785466002249,-1.2138996172024872,0,0,2.3,-178.7699578399775,20251209-172040,0.25390625,-0.9609375
228.18571117986448,11.71673362942976,77.57856844540606,-19.475198327178326,0,0,2.3,163.57075594540606,20251209-172040,0.22265625,-0.96875
227.71348786996944,25.699270268936285,84.32339327694547,-8.860698591322091,0,0,2.3,164.31558077694547,20251209-172040,0.1796875,-0.97265625
227.5939855250612,138.2265674007474,91.06856132436474,1.6465285205644962,0,0,2.3,165.06074882436477,20251209-172040,0.0,-0.3359375
227.81710563952376,19.61605897873243,97.79541956619977,11.613806110927849,0,0,2.3,165.78760706619977,20251209-172040,0.0,0.0
228.2151827447949,18.623985496332047,98.49432423984075,12.253831640372645,0,0,2.3,166.48651173984075,20251209-172040,0.0,0.0
228.0499800911567,17.667932225000126,80.74902761974897,-12.907564800846698,0,0,2.3,148.74121511974894,20251209-172040,0.0,0.296875
227.52167565019727,12.161315677589881,76.05358122333985,-18.708639894074956,0,0,2.3,149.38951872333988,20251209-172040,0.0,0.98046875
226.79455446829755,9.139685293293182,70.6679285021518,-24.814262985041978,0,0,2.3,150.0038660021518,20251209-172040,0.0,1
225.87458395662927,7.461308808462132,65.24358372565737,-30.272783201314088,0,0,2.3,150.57952122565737,20251209-172040,0.0,1
224.783977794728,6.413832841580598,59.77695694879682,-35.04674713962972,0,0,2.3,151.11289444879682,20251209-172040,0.0,1
223.54607856579327,5.716417136935886,54.26492551701125,-39.10597726001823,0,0,2.3,151.60086301701125,20251209-172040,0.0,1
222.09301259853433,3.97952973090418,29.76565611994667,-55.808858738711585,0,0,2.3,133.10159361994667,20251209-172040,0.0,1
220.2225022832236,3.9121617158134616,24.011610132766094,-56.29176866412651,0,0,2.3,133.3475476327661,20251209-172040,0.0,1
218.3487497470202,3.898520528478058,18.20080173005195,-56.00810567804328,0,0,2.3,133.53673923005195,20251209-172040,0.0,1
216.49677188929923,3.9368823687386296,12.334228159595256,-54.991933111444325,0,0,2.3,133.67016565959526,20251209-172040,0.0,1
214.69025638361305,4.0287949855148915,6.413692349461826,-53.2889504567766,0,0,2.3,133.74962984946183,20251209-172040,0.0,1
212.9511746067916,4.179086636077616,0.44181299250189454,-50.9563914680319,0,0,2.3,133.7777504925019,20251209-172040,0.0,0.98828125
211.29940365692457,4.396339922446489,-5.577987843848092,-48.06257190852977,0,0,2.3,133.7579496561519,20251209-172040,0.0,0.375
209.7523699318056,4.693912444305474,-11.641523074657186,-44.686042277220444,0,0,2.3,133.6944144253428,20251209-172040,0.0,0.0
208.3065784135284,4.952394453856962,-11.723465957924986,-42.06179058521836,0,0,2.3,133.612471542075,20251209-172040,0.0,0.0
206.94822807360208,5.247224262610853,-11.801518732762872,-39.43956227451791,0,0,2.3,133.53441876723713,20251209-172040,0.296875,-0.21484375
205.63186065584816,5.204225220307566,-7.998160480162937,-39.51248302118936,0,0,2.3,133.47058951983706,20251209-172040,0.67578125,-0.6328125
204.26574674483584,4.818920354672319,-2.031467822210402,-42.38828030157922,0,0,2.3,133.4372821777896,20251209-172040,0.640625,-0.7578125
202.8153851558323,4.552302877781848,3.975643401038468,-44.55226082291255,0,0,2.3,133.44439340103847,20251209-172040,0.5078125,-0.8515625
201.3182667011133,4.455393610585055,10.027881328049006,-45.18529321917248,0,0,2.3,133.496631328049,20251209-172040,0.390625,-0.91015625
199.82376959460237,4.500962534747513,16.127080512139003,-44.39578602398025,0,0,2.3,133.595830512139,20251209-172040,0.3125,-0.9453125
198.3738720999332,4.665879662556403,22.27235424261363,-42.515856911587285,0,0,2.3,133.74110424261363,20251209-172040,0.25,-0.96484375
197.00190043303795,4.9583135244411105,28.46081232134304,-39.73163444827615,0,0,2.3,133.92956232134304,20251209-172040,0.1875,-0.88671875
195.73630119379533,5.414486545062586,34.68763796659587,-36.15048251847356,0,0,2.3,134.15638796659587,20251209-172040,0.0,-0.16796875
194.5912822899195,5.9760841478751745,37.958067535823574,-32.561670397346624,0,0,2.3,134.40338003582357,20251209-172040,0.0,0.0
193.54267047345044,6.375293246021689,38.20063596635799,-30.35823812406197,0,0,2.3,134.645948466358,20251209-172040,0.0,0.0
192.56719075336355,6.835019537267555,38.42939822480196,-28.173612336205025,0,0,2.3,134.87471072480196,20251209-172040,0.0,0.0
191.66422998061807,7.369730058708246,38.6438863930496,-26.006953911988013,0,0,2.3,135.0891988930496,20251209-172040,0.0,0.0
190.83320447068436,7.9989323085840764,38.84365731028984,-23.857334592754484,0,0,2.3,135.28896981028984,20251209-172040,0.0,0.0
190.0735629218396,8.74957813477414,39.02829441200652,-21.723740275707147,0,0,2.3,135.47360691200652,20251209-172040,0.0,0.0
189.3847892121436,9.659988000208822,39.19740946516936,-19.605074996785675,0,0,2.3,135.64272196516936,20251209-172040,0.0,0.0
188.76640505249176,10.786549659078553,39.350644190079635,-17.50016557830572,0,0,2.3,135.79595669007963,20251209-172040,0.0,0.0
188.21797247410956,12.215785297605967,39.487671760255864,-15.407766908853274,0,0,2.3,135.93298426025586,20251209-172040,1,0.0
187.64067099842475,9.759620973181777,39.63307268119607,-19.226225230881195,0,0,2.3,136.07838518119607,20251209-172040,1,-0.796875
186.96946952919836,8.953876929858362,45.823326736448536,-20.881398191403996,0,0,2.3,136.26863923644854,20251209-172040,0.84375,-0.9765625
186.2730158966969,8.97419721504171,52.069353321221826,-20.756510185054044,0,0,2.3,136.51466582122183,20251209-172040,0.83984375,-0.98046875
185.5963142999012,9.42766738696795,58.3701953654045,-19.68634516704043,0,0,2.3,136.8155078654045,20251209-172040,0.83984375,-0.98046875
184.97148512990336,10.487957456689998,64.72749302552117,-17.63655944389008,0,0,2.3,137.17280552552117,20251209-172040,1,-0.96875
184.42454063740303,12.32399340025838,71.14732135092282,-14.964673758551058,0,0,2.3,137.59263385092282,20251209-172040,1,-0.33984375
183.98835084044592,16.744565571774103,77.63462990106711,-10.987944121440242,0,0,2.3,138.07994240106711,20251209-172040,1,0.0
183.61260023691884,15.920279628526382,78.18137033459442,-11.53325221172101,0,0,2.3,138.62668283459442,20251209-172040,1,0.0
182.94514926809268,5.302096607310035,55.751922847256026,-34.50430326295168,0,0,2.3,116.19723534725603,20251209-172040,0.0,0.0
181.8275283630541,5.584106685356643,56.2726803895859,-32.56161434735218,0,0,2.3,116.71799288958591,20251209-172040,0.0,0.0
180.7738008468064,5.894043693046792,56.7762609226516,-30.67059055908686,0,0,2.3,117.22157342265159,20251209-172040,0.0,0.0
179.78225660093247,6.235840871116397,57.26187180447798,-28.830475362779133,0,0,2.3,117.70718430447798,20251209-172040,0.0,0.0
178.8512140513472,6.614243474108838,57.728749544433356,-27.04031303828659,0,0,2.3,118.17406204443336,20251209-172040,0.0,0.0
177.97902676050225,7.035035630078436,58.176161620557366,-25.298951720947844,0,0,2.3,118.62147412055735,20251209-172040,0.0,0.0
177.1640898983711,7.505347701008114,58.60340808068324,-23.605047621521187,0,0,2.3,119.04872058068324,20251209-172040,0.0,0.0
176.40484655424328,8.034079401165767,59.00982293106358,-21.957070343199053,0,0,2.3,119.4551354310636,20251209-172040,0.0,-0.640625
175.76239084702874,10.563855320341874,65.40590772138992,-16.638091446460724,0,0,2.3,119.85122022138992,20251209-172040,-0.26171875,-0.95703125
175.30344956230806,15.886940792169941,71.78687269010663,-11.034437142782602,0,0,2.3,120.23218519010663,20251209-172040,-0.265625,-0.95703125
175.01722839416558,27.81350769317946,78.13359061105399,-6.292526290636977,0,0,2.3,120.578903111054,20251209-172040,-0.2578125,-0.95703125
174.8731457373834,69.51361953264792,84.43854570637603,-2.515667388823741,0,0,2.3,120.88385820637602,20251209-172040,-0.2578125,-0.95703125
174.83837174313084,674.9438860470028,90.69634369504041,0.2590413445584648,0,0,2.3,121.1416561950404,20251209-172040,-0.25,-0.9609375
174.8790466408931,86.9572005485992,96.90359627650253,2.0110933371544726,0,0,2.3,121.34890877650253,20251209-172040,-0.25,-0.9609375
174.9611214448645,63.74115425222705,103.05887397108097,2.744869048849261,0,0,2.3,121.50418647108094,20251209-172040,-0.24609375,-0.9609375
175.05111511849117,70.2193896334728,109.16244299258773,2.492917070800716,0,0,2.3,121.60775549258771,20251209-172040,-0.24609375,-0.9609375
175.1168057170371,135.15441537043358,115.21629530648181,1.2956795028639938,0,0,2.3,121.66160780648184,20251209-172040,-0.24609375,-0.9609375
175.13193959284425,175131939.59284425,121.22620152820281,0.0,0,0,2.3,121.6715140282028,20251209-172040,-0.2265625,-0.95703125
175.14087483354965,311.3724570478332,127.23034102006102,0.5624803057215957,0,0,2.3,121.67565352006099,20251209-172040,0.0,-0.3671875
175.14419517987628,175144195.1798763,133.2317348992329,0.0,0,0,2.3,121.6770473992329,20251209-172040,0.0,0.0
175.14419517987628,175144195.1798763,133.2317348992329,0.0,0,0,2.3,121.6770473992329,20251209-172040,0.0,0.0
175.14419517987628,175144195.1798763,133.2317348992329,0.0,0,0,2.3,121.6770473992329,20251209-172040,0.0,0.0
175.14419517987628,175144195.1798763,133.2317348992329,0.0,0,0,2.3,121.6770473992329,20251209-172040,0.0,0.0
175.14419517987628,175144195.1798763,133.2317348992329,0.0,0,0,2.3,121.6770473992329,20251209-172040,0.36328125,0.51953125
175.1454437995634,2443.0336503366766,127.23223515858172,0.07169178524226485,0,0,2.3,121.67754765858174,20251209-172040,0.44140625,0.890625
175.15421624460487,404.05172317938917,121.2365736343719,0.4334945409126263,0,0,2.3,121.68188613437187,20251209-172040,0.3828125,0.921875
175.1694410038639,371.96373262724904,115.24589927873859,0.47093150659234856,0,0,2.3,121.6912117787386,20251209-172040,0.31640625,0.9453125
175.18191681023734,615.3244876701872,109.255812509348,0.2846984319989139,0,0,2.3,121.70112500934802,20251209-172040,0.23046875,0.8515625
175.18602990720177,175186029.90720177,103.26012119897138,0.0,0,0,2.3,121.70543369897139,20251209-172040,0.0,0.0
175.18602990720177,175186029.90720177,103.26012119897138,0.0,0,0,2.3,121.70543369897139,20251209-172040,0.0,0.0
175.18602990720177,175186029.90720177,103.26012119897138,0.0,0,0,2.3,121.70543369897139,20251209-172040,0.0,0.0
175.18602990720177,175186029.90720177,103.26012119897138,0.0,0,0,2.3,121.70543369897139,20251209-172040,0.0,0.0
175.18602990720177,175186029.90720177,103.26012119897138,0.0,0,0,2.3,121.70543369897139,20251209-172040,0.0,0.49609375
175.18602990720177,175186029.90720177,97.26012119897138,0.0,0,0,2.3,121.70543369897139,20251209-172040,0.1953125,0.9765625
175.18492309477787,6847.382190237929,91.2537597785888,-0.025584218644102097,0,0,2.3,121.69907227858882,20251209-172040,0.19140625,0.98046875
175.1848569903807,175184856.9903807,85.25195725631283,0.0,0,0,2.3,121.69726975631282,20251209-172040,0.0,0.98828125
175.1848569903807,175184856.9903807,79.25195725631283,0.0,0,0,2.3,121.69726975631282,20251209-172040,0.0,0.9921875
175.1848569903807,175184856.9903807,73.25195725631283,0.0,0,0,2.3,121.69726975631282,20251209-172040,0.0,0.9921875
175.1848569903807,175184856.9903807,67.25195725631283,0.0,0,0,2.3,121.69726975631282,20251209-172040,0.0,0.9921875
175.1848569903807,175184856.9903807,61.251957256312835,0.0,0,0,2.3,121.69726975631282,20251209-172040,0.0,1
175.1848569903807,175184856.9903807,55.251957256312835,0.0,0,0,2.3,121.69726975631282,20251209-172040,0.0,1
175.1848569903807,175184856.9903807,49.251957256312835,0.0,0,0,2.3,121.69726975631282,20251209-172040,0.0,1
175.1848569903807,175184856.9903807,43.251957256312835,0.0,0,0,2.5,121.69726975631282,20251209-172040,0.0,1
175.1848569903807,175184856.9903807,37.251957256312835,0.0,0,0,2.5,121.69726975631282,20251209-172040,0.0,1
175.1848569903807,175184856.9903807,31.251957256312835,0.0,0,0,2.5,121.69726975631282,20251209-172040,0.0,1
175.1848569903807,175184856.9903807,25.251957256312835,0.0,0,0,2.5,121.69726975631282,20251209-172040,0.0,1
175.1848569903807,175184856.9903807,19.251957256312835,0.0,0,0,2.5,121.69726975631282,20251209-172040,0.0,1
175.1848569903807,175184856.9903807,13.251957256312835,0.0,0,0,2.5,121.69726975631282,20251209-172040,0.0,1
175.1848569903807,175184856.9903807,7.251957256312835,0.0,0,0,2.7,121.69726975631282,20251209-172040,0.0,1
175.1848569903807,175184856.9903807,1.251957256312835,0.0,0,0,2.7,121.69726975631282,20251209-172040,0.0,1
175.1848569903807,175184856.9903807,-4.748042743687165,0.0,0,0,2.7,121.69726975631282,20251209-172040,0.0,1
175.1848569903807,175184856.9903807,-10.748042743687165,0.0,0,0,2.9,121.69726975631282,20251209-172040,0.0,1
175.1848569903807,175184856.9903807,-16.748042743687165,0.0,0,0,2.9,121.69726975631282,20251209-172040,0.0,0.53515625
175.1848569903807,175184856.9903807,-22.748042743687165,0.0,0,0,2.9,121.69726975631282,20251209-172040,0.0,0.0
175.1848569903807,175184856.9903807,-22.748042743687165,0.0,0,0,2.9,121.69726975631282,20251209-172040,0.0,0.0
175.1848569903807,175184856.9903807,-22.748042743687165,0.0,0,0,2.9,121.69726975631282,20251209-172040,0.0,0.0
175.1848569903807,175184856.9903807,-22.748042743687165,0.0,0,0,2.9,121.69726975631282,20251209-172040,0.0,0.0
175.1848569903807,175184856.9903807,-22.748042743687165,0.0,0,0,2.9,121.69726975631282,20251209-172040,0.0,0.0
175.1848569903807,175184856.9903807,-22.748042743687165,0.0,0,0,2.9,121.69726975631282,20251209-172040,0.0,0.0
175.1848569903807,175184856.9903807,-22.748042743687165,0.0,0,0,2.9,121.69726975631282,20251209-172040,0.0,0.0
